e,n,u 
725.5501088669145,-2023.0370171640793,176.4307393190461
724.5501868404588,-2023.0495041826528,176.43079443030757
723.5502572747046,-2023.0613721967609,176.43084958196732
722.5503209006505,-2023.0726521514184,176.43090476662684
721.5503783826448,-2023.0833734437708,176.43095997211822
720.5504303167808,-2023.0935640025257,176.43101519236006
719.5504772374791,-2023.1032503604088,176.43107041816768
718.5505196324586,-2023.1124577233288,176.43112563799616
717.55055794076,-2023.1212100383043,176.4311808481704
716.5505925624195,-2023.1295300531526,176.4312360402539
715.5506238494172,-2023.1374393803717,176.43129120633324
714.5506521244815,-2023.1449585523258,176.431346342275
713.5506776843057,-2023.1521070737695,176.43140143849945
712.5507007861918,-2023.1589034748813,176.43145649168957
711.5507216706136,-2023.1653653592869,176.43151149438035
710.5507405556776,-2023.1715094504082,176.43156644156585
709.5507576270293,-2023.1773516360367,176.43162132815416
708.5507730664555,-2023.182907009234,176.4316761519505
707.5507870278857,-2023.188189909384,176.43173090521606
706.5507996535748,-2023.1932139571506,176.431785583666
705.5508110776918,-2023.1979920938215,176.43184018266538
704.550821411476,-2023.202536613458,176.43189470155556
703.5508307591457,-2023.2068591950224,176.4319491344375
702.5508392206463,-2023.2109709335732,176.43200347813553
701.5508468781419,-2023.214882369295,176.43205772778435
700.550853808388,-2023.2186035167172,176.43211188316934
699.5508600840909,-2023.2221438869765,176.43216594000813
698.5508657641869,-2023.225512518067,176.43221989305073
697.5508709091579,-2023.228717995849,176.43227374409037
696.5508755704903,-2023.231768476329,176.43232748603646
695.5508797911731,-2023.2346717072196,176.4323811174158
694.5508836138121,-2023.2374350490916,176.43243463772023
693.550887082857,-2023.240065495814,176.43248804273918
692.5508902260232,-2023.2425696899663,176.43254133429423
691.5508930751954,-2023.2449539426325,176.4325945049216
690.5508956586873,-2023.2472242492645,176.43264755604815
689.5508980026999,-2023.2493863065272,176.43270048335097
688.5509001302346,-2023.2514455238725,176.4327532887342
687.5509020599291,-2023.2534070430088,176.43280596698725
686.5509038153622,-2023.2552757462272,176.43285851813323
685.5509054067209,-2023.2570562739575,176.4329109437748
684.550906854352,-2023.2587530325775,176.43296323724758
683.5509081682553,-2023.260370208996,176.43301540007002
682.5509093637675,-2023.2619117819213,176.43306742792424
681.5509104521377,-2023.2633815285276,176.43311932420028
680.5509114408234,-2023.264783039119,176.43317108514793
679.5509123415319,-2023.2661197245202,176.43322270982594
678.5509131610668,-2023.2673948239074,176.43327419646891
677.5509139085774,-2023.2686114143735,176.4333255453161
676.5509145894475,-2023.2697724209677,176.43337675657887
675.550915212421,-2023.2708806217652,176.43342782723516
674.5509157784941,-2023.2719386540166,176.4334787582555
673.5509162947938,-2023.2729490251202,176.43352954516956
672.5509167666628,-2023.2739141176446,176.4335801904702
671.5509171992675,-2023.2748361927752,176.43363069450487
670.5509175942063,-2023.2757174006103,176.4336810535383
669.5509179582965,-2023.276559782152,176.4337312675426
668.5509182890736,-2023.2773652776768,176.4337813381253
667.5509185919873,-2023.2781357307194,176.43383126339194
666.5509188708264,-2023.2788728904602,176.4338810404637
665.550919127844,-2023.2795784210157,176.43393067057718
664.5509193615547,-2023.28025390197,176.43398015570006
663.5509195767048,-2023.2809008344605,176.4340294932485
662.5509197757871,-2023.2815206437897,176.4340786821926
661.5509199606488,-2023.2821146859162,176.43412772228493
660.5509201292758,-2023.282684246356,176.43417661329187
659.5509202855651,-2023.2832305478985,176.43422535441886
658.5509204297501,-2023.283754752764,176.4342739468721
657.5509205639919,-2023.2842579631354,176.43432238804587
656.5509206874817,-2023.2847412283725,176.43437068057523
655.550920802897,-2023.2852055431908,176.43441882174898
654.5509209093509,-2023.2856518535314,176.4344668105183
653.5509210083803,-2023.2860810596967,176.43451464899
652.5509210999867,-2023.286494013724,176.4345623362339
651.5509211862728,-2023.286891527145,176.43460987159347
650.5509212660501,-2023.2872743708851,176.43465725539403
649.5509213419134,-2023.2876432762657,176.43470448555195
648.5509214119794,-2023.2879989392004,176.43475156329976
647.5509214767384,-2023.288342019609,176.4347984901753
646.5509215379161,-2023.2886731462688,176.43484526247136
645.5509215969166,-2023.2889929137796,176.43489188124073
644.5509216519015,-2023.2893018898012,176.43493834683744
643.5509217039514,-2023.2896006120552,176.4349846605577
642.5509217525371,-2023.2898895922717,176.43503081933005
641.5509217986881,-2023.2901693146632,176.43507682494658
640.5509218428141,-2023.2904402416511,176.43512267569156
639.5509218827763,-2023.2907028112068,176.43516837341093
638.5509219228178,-2023.290957439245,176.43521391629787
637.5509219607488,-2023.291204522114,176.4352593043845
636.5509219946263,-2023.2914444350624,176.43530453775833
635.5509220282963,-2023.2916775354036,176.43534961819057
634.5509220611502,-2023.2919041618964,176.4353945435172
633.5509220931981,-2023.2921246366216,176.43543931363155
632.5509221219747,-2023.2923392660202,176.43548392727752
631.5509221509534,-2023.292548340745,176.4355283873943
630.5509221804884,-2023.2927521369309,176.4355726917861
629.550922204873,-2023.2929509164815,176.43561684191826
628.5509222311866,-2023.2931496660867,176.43566083555748
627.5509222571035,-2023.2933483850545,176.43570467157838
626.5509222845039,-2023.293547073418,176.43574835137326
625.5509223109389,-2023.2937457320054,176.4357918755436
624.5509223368776,-2023.2939443593605,176.43583524025814
623.5509223639045,-2023.2941429560915,176.43587844986547
622.5509223917471,-2023.2943415229427,176.43592150331403
621.550922416199,-2023.29454005873,176.43596439817543
620.5509224435202,-2023.2947385644754,176.4360071372617
619.5509224684407,-2023.2949370396998,176.43604971933127
618.5509224958348,-2023.2951354846336,176.4360921467897
617.5509225242913,-2023.2953338989298,176.43613441419114
616.5509225488878,-2023.2955322829332,176.4361765269702
615.5509225750914,-2023.295730636182,176.43621848152952
614.5509226034962,-2023.2959289589703,176.4362602806034
613.5509226294012,-2023.2961272508715,176.43630192077825
612.5509226539945,-2023.2963255129316,176.43634340743336
611.5509226790318,-2023.2965237448045,176.4363847351288
610.5509227076066,-2023.2967219454536,176.43642590707088
609.5509227344485,-2023.2969201162282,176.4364669216625
608.5509227596073,-2023.2971182563974,176.43650778002234
607.5509227850372,-2023.2973163658896,176.43654848056372
606.5509228108375,-2023.2975144450709,176.43658902516842
605.5509228383938,-2023.2977124940462,176.4366294143768
604.5509228659986,-2023.297910511672,176.43666964596684
603.5509228911035,-2023.298108499325,176.43670971847996
602.5509229173458,-2023.2983064565371,176.4367496368273
601.55092294475,-2023.2985043834774,176.4367893969998
600.5509229691352,-2023.29870227989,176.43682900134155
599.5509229945587,-2023.2989001457242,176.4368684495908
598.5509230208718,-2023.2990979811168,176.43690773879104
597.5509230480501,-2023.2992957858983,176.4369468729509
596.550923073446,-2023.299493559708,176.43698584899704
595.5509231013156,-2023.2996913048275,176.43702467012093
594.5509231262895,-2023.2998890176689,176.43706333373137
593.5509231523016,-2023.3000867006176,176.43710184111626
592.5509231781397,-2023.300284353144,176.43714019077163
591.5509232042986,-2023.3004819751764,176.4371783835494
590.5509232299371,-2023.3006795669498,176.43721642065805
589.5509232572324,-2023.3008771281513,176.43725430048795
588.5509232815087,-2023.3010746588252,176.43729202448736
587.5509233071695,-2023.301272158986,176.43732959028944
586.5509233340911,-2023.3014696287837,176.4373669998878
585.5509233583398,-2023.3016670678905,176.43740425159524
584.550923387066,-2023.3018644763615,176.43744134813443
583.5509234110656,-2023.3020618543037,176.43747828639823
582.5509234375388,-2023.30225920287,176.4375150698731
581.5509234633429,-2023.302456520171,176.43755169494437
580.5509234894678,-2023.302653807207,176.43758816309384
579.5509235150228,-2023.3028510633435,176.4376244747217
578.5509235418884,-2023.3030482893002,176.43766063108706
577.5509235663534,-2023.3032454847362,176.43769663043548
576.5509235951965,-2023.3034426503127,176.43773247251147
575.5509236190906,-2023.3036397842313,176.43776815660112
574.5509236456807,-2023.3038368887605,176.43780368583515
573.5509236698701,-2023.304033962083,176.43783905818555
572.5509236967798,-2023.3042310050428,176.43787427189335
571.5509237226008,-2023.3044280181484,176.4379093320146
570.5509237472576,-2023.304625000061,176.43794423288045
569.5509237736208,-2023.3048219520415,176.43797897732003
568.5509238007501,-2023.3050188732736,176.43801356479298
567.5509238253055,-2023.3052157641807,176.43804799625696
566.5509238530764,-2023.3054126241966,176.4380822700191
565.5509238772594,-2023.3056094543178,176.43811638998858
564.5509239026779,-2023.3058062531488,176.43815034898205
563.5509239299518,-2023.3060030228253,176.4381841543282
562.5509239541072,-2023.3061997609227,176.43821780209453
561.5509239807604,-2023.3063964686703,176.43825129128527
560.550924005112,-2023.30659314672,176.43828462525244
559.5509240321104,-2023.3067897935978,176.4383178037338
558.5509240572767,-2023.3069864100066,176.43835082302684
557.5509240821455,-2023.3071829959147,176.4383836866283
556.5509241109967,-2023.3073795517157,176.43841639412074
555.5509241348987,-2023.3075760770012,176.43844894340498
554.5509241605566,-2023.3077725713954,176.43848133742603
553.5509241858675,-2023.3079690357913,176.43851357468128
552.5509242114495,-2023.3081654695106,176.43854565411772
551.5509242371296,-2023.3083618729775,176.43857757669906
550.5509242621165,-2023.3085582459244,176.43860934470797
549.5509242877702,-2023.3087545882138,176.4386409537791
548.5509243142891,-2023.3089508996636,176.43867240785448
547.5509243399164,-2023.3091471816897,176.4387037032377
546.5509243663097,-2023.309343432282,176.4387348417875
545.5509243906242,-2023.309539653163,176.4387658250467
544.5509244158283,-2023.30973584246,176.4387966494793
543.5509244412792,-2023.309932002053,176.43882731987986
542.5509244652201,-2023.3101281315307,176.43885783290744
541.5509244917084,-2023.3103242296986,176.4388881885227
540.5509245198534,-2023.3105202979802,176.43891838672613
539.5509245440389,-2023.3107163351465,176.4389484285137
538.5509245703763,-2023.3109123428117,176.43897831365246
537.5509245948078,-2023.3111083194276,176.43900804271533
536.5509246198324,-2023.311304265948,176.43903761573046
535.5509246439651,-2023.3115001814447,176.43906703036436
534.5509246702496,-2023.3116960665266,176.43909628852714
533.5509246955189,-2023.31189192165,176.43912539012456
532.5509247208863,-2023.312087745835,176.43915433500007
531.5509247461291,-2023.3122835400093,176.43918312304277
530.5509247716432,-2023.3124793032782,176.4392117533112
529.5509247969093,-2023.3126750364581,176.43924022878474
528.5509248231641,-2023.312870739105,176.43926854718046
527.5509248471416,-2023.3130664106236,176.43929670665455
526.5509248740876,-2023.313262052237,176.4393247122805
525.5509248976927,-2023.3134576631987,176.4393525602158
524.5509249256759,-2023.313653243844,176.43938025096753
523.5509249492048,-2023.3138487943593,176.43940778427378
522.5509249735992,-2023.3140443138066,176.43943516262868
521.5509250012087,-2023.3142398030482,176.43946238314868
520.5509250237458,-2023.3144352621532,176.4394894474092
519.5509250499434,-2023.3146306898836,176.43951635392324
518.5509250751755,-2023.3148260878384,176.4395431048128
517.5509250992932,-2023.3150214547827,176.43956969738792
516.5509251253895,-2023.315216791965,176.43959613441115
515.550925150916,-2023.315412098477,176.43962241486838
514.5509251787175,-2023.3156073739667,176.43964853695024
513.5509252053805,-2023.3158026196477,176.4396745044598
512.5509252274899,-2023.3159978346043,176.43970031268645
511.55092525251825,-2023.3161930192446,176.43972596616794
510.55092527808995,-2023.3163881729206,176.43975146279422
509.55092530264653,-2023.3165832968666,176.4397768028105
508.550925327697,-2023.3167783896654,176.43980198503004
507.5509253529447,-2023.3169734528065,176.43982701223229
506.55092537841404,-2023.317168484402,176.43985188080802
505.55092540291776,-2023.3173634859932,176.43987659380377
504.5509254284102,-2023.3175584577368,176.43990114958825
503.5509254564997,-2023.3177533983542,176.43992554890121
502.55092548001153,-2023.317948308763,176.43994979280694
501.55092550480845,-2023.3181431880648,176.43997387667758
500.55092552708123,-2023.3183380374528,176.43999780543612
499.5509255540046,-2023.3185328566942,176.44002157788492
498.55092557669633,-2023.3187276451074,176.4400451929551
497.55092560332093,-2023.3189224027733,176.44006865106405
496.5509256289305,-2023.3191171302517,176.44009195265198
495.5509256537474,-2023.319311827301,176.44011509769643
494.55092567871213,-2023.3195064938236,176.44013808691562
493.550925703453,-2023.3197011299699,176.44016091741986
492.55092572856427,-2023.319895735348,176.44018359207644
491.5509257535015,-2023.3200903103036,176.44020610900373
490.55092578024426,-2023.320284855008,176.44022847152007
489.5509258052542,-2023.320479369609,176.44025067673044
488.55092582736853,-2023.320673853304,176.440272724161
487.55092585386103,-2023.3208683062255,176.4402946144965
486.5509258773345,-2023.3210627288477,176.44031634895703
485.55092590385027,-2023.3212571210033,176.44033792667915
484.5509259284603,-2023.321451482795,176.44035934819186
483.5509259536136,-2023.3216458145369,176.4403806126714
482.5509259785432,-2023.3218401149877,176.44040171861354
481.5509260043878,-2023.322034385696,176.44042267032341
480.5509260281777,-2023.322228626177,176.44044346286745
479.5509260530556,-2023.3224228353486,176.4404641004378
478.55092607931795,-2023.3226170140065,176.4404845798109
477.5509261039467,-2023.3228111626993,176.44050490380454
476.5509261259522,-2023.3230052811125,176.44052507080391
475.55092615278113,-2023.3231993687264,176.44054508057462
474.5509261774321,-2023.3233934253492,176.44056493335063
473.5509262022803,-2023.3235874520856,176.44058463115346
472.55092622712743,-2023.3237814484323,176.44060417017488
471.5509262507368,-2023.3239754141473,176.44062355283063
470.5509262773883,-2023.3241693491668,176.44064277879255
469.55092630213414,-2023.3243632542797,176.4406618484564
468.55092632697813,-2023.324557128683,176.4406807613538
467.5509263503119,-2023.3247509720563,176.44069951705592
466.55092637379346,-2023.3249447855887,176.44071811679964
465.55092640115834,-2023.3251385679623,176.44073655868567
464.5509264250588,-2023.32533232052,176.44075484474092
463.55092644923036,-2023.3255260430865,176.4407729728445
462.55092647550396,-2023.3257197343694,176.44079094366901
461.55092649908045,-2023.3259133952488,176.4408087605227
460.55092652564963,-2023.3261070254787,176.44082641969686
459.55092654848204,-2023.3263006261798,176.4408439220776
458.5509265734165,-2023.3264941955972,176.44086126717917
457.5509265971132,-2023.3266877348403,176.44087845582675
456.55092662157597,-2023.326881243335,176.44089548750753
455.5509266472997,-2023.3270747214667,176.44091236298465
454.5509266712411,-2023.3272681690842,176.44092908025885
453.5509267001053,-2023.3274615867251,176.4409456420978
452.55092672201636,-2023.3276549735106,176.44096204641886
451.5509267467471,-2023.3278483298423,176.44097829406832
450.55092676756806,-2023.3280416556981,176.44099438615422
449.55092679521647,-2023.328234951095,176.44101032032142
448.55092681935093,-2023.328428216036,176.441026097806
447.55092684385573,-2023.3286214502084,176.44104171944292
446.55092686925,-2023.3288146541681,176.4410571819863
445.55092689256554,-2023.3290078275024,176.44107248941714
444.5509269187503,-2023.3292009712516,176.44108764098434
443.5509269433753,-2023.3293940833307,176.4411026345041
442.5509269667625,-2023.3295871656926,176.44111747148065
441.55092699269704,-2023.3297802169734,176.44113215100032
440.55092701449917,-2023.3299732387059,176.44114667484553
439.5509270391707,-2023.3301662290244,176.44116104318255
438.55092706428627,-2023.330359189156,176.44117525255956
437.55092708999496,-2023.330552118735,176.44118930597796
436.55092711513373,-2023.3307450178722,176.44120320278597
435.5509271392574,-2023.330937886822,176.4412169430729
434.5509271624893,-2023.3311307247482,176.44123052497878
433.5509271856959,-2023.3313235332582,176.44124395188936
432.5509272122171,-2023.3315163110142,176.44125722302488
431.55092723490236,-2023.3317090579612,176.44127033566235
430.55092726102555,-2023.3319017740037,176.4412832905312
429.55092728618325,-2023.3320944600418,176.44129608982013
428.55092731054845,-2023.3322871158798,176.44130873252112
427.550927335457,-2023.3324797402965,176.44132121845553
426.55092735702465,-2023.332672334747,176.44133354656594
425.5509273831194,-2023.3328648992015,176.4413457203604
424.55092740899033,-2023.333057433279,176.44135773543974
423.5509274324605,-2023.3332499361502,176.44136959363578
422.5509274567464,-2023.3334424084555,176.44138129580608
421.5509274818481,-2023.3336348508813,176.44139284181745
420.5509275047716,-2023.3338272627732,176.4414042307452
419.55092752801596,-2023.3340196439426,176.44141546283976
418.55092755408,-2023.334211995115,176.44142653817397
417.55092757858415,-2023.3344043155316,176.4414374552831
416.55092760311277,-2023.3345966053437,176.44144821860482
415.55092762781317,-2023.3347888647986,176.44145882209244
414.55092765115245,-2023.3349810935435,176.44146927125257
413.5509276756535,-2023.3351732917884,176.44147956228215
412.5509276990897,-2023.3353654601199,176.44148969576088
411.5509277230693,-2023.3355575974874,176.44149967238394
410.55092775046285,-2023.3357497046954,176.44150949506974
409.5509277724618,-2023.3359417816425,176.44151915963636
408.55092779834405,-2023.3361338274308,176.441528666345
407.550927818931,-2023.3363258430957,176.44153801686127
406.550927846222,-2023.3365178279942,176.44154721154092
405.5509278692318,-2023.3367097825671,176.44155624776744
404.55092789498747,-2023.3369017074767,176.44156513016816
403.5509279198513,-2023.3370936013628,176.44157385418754
402.55092794271013,-2023.3372854642905,176.44158242016
401.5509279684382,-2023.3374772969473,176.44159083040182
400.55092799047924,-2023.337669099801,176.44159908488018
399.5509280163539,-2023.3378608713126,176.44160718055952
398.5509280383685,-2023.3380526127605,176.441615121572
397.5509280640934,-2023.338244324388,176.44162290551247
396.55092808803585,-2023.3384360043585,176.44163053147224
395.55092811229906,-2023.3386276542924,176.44163800046556
394.5509281389367,-2023.3388192740267,176.44164531287663
393.55092815872035,-2023.3390108628143,176.44165246974086
392.55092818604913,-2023.3392024217437,176.4416594693377
391.5509282095916,-2023.3393939498187,176.44166631142224
390.550928234049,-2023.3395854474654,176.44167299940784
389.55092825551145,-2023.339776914754,176.44167952755345
388.55092828117915,-2023.3399683514654,176.44168589961225
387.5509283057082,-2023.3401597574539,176.44169211727683
386.55092832885066,-2023.3403511334047,176.44169817553052
385.5509283545404,-2023.340542478732,176.44170407623847
384.5509283761971,-2023.340733793505,176.44170982342058
383.55092840235534,-2023.3409250778116,176.44171541142583
382.55092842549453,-2023.3411163318192,176.44172084355574
381.55092845123073,-2023.3413075551573,176.4417261191253
380.5509284743931,-2023.341498748856,176.4417312385528
379.55092849822233,-2023.341689910755,176.4417361992646
378.5509285233127,-2023.341881043205,176.44174100359487
377.55092854872373,-2023.342072144247,176.4417456512254
376.55092857222894,-2023.3422632153818,176.44175014255774
375.5509285932101,-2023.3424542563748,176.44175447882225
374.5509286193608,-2023.3426452661765,176.44175865584248
373.5509286450409,-2023.3428362463594,176.44176267804573
372.55092866688517,-2023.3430271952761,176.4417665418398
371.5509286907079,-2023.3432181142025,176.44177025012624
370.550928714134,-2023.343409002491,176.44177380079458
369.55092873887065,-2023.3435998605994,176.44177719620023
368.55092876177525,-2023.343790687782,176.4417804325065
367.5509287878215,-2023.3439814846352,176.44178351400103
366.5509288106997,-2023.3441722506404,176.44178643679703
365.55092883488857,-2023.3443629864657,176.4417892043304
364.5509288589529,-2023.3445536922802,176.44179181503085
363.5509288835607,-2023.3447443673592,176.44179426883153
362.5509289077716,-2023.3449350118003,176.44179656501393
361.5509289294088,-2023.345125626145,176.44179870514319
360.55092895814573,-2023.345316209286,176.44180068840535
359.55092897864324,-2023.345506762747,176.44180251531407
358.5509290026283,-2023.3456972850292,176.44180418548393
357.55092902854244,-2023.3458877771382,176.44180569920513
356.55092905156084,-2023.3460782390262,176.44180705501321
355.5509290756672,-2023.3462686705186,176.4418082556699
354.55092909860963,-2023.3464590710464,176.4418092970268
353.55092912358026,-2023.3466494413096,176.44181018390583
352.5509291457048,-2023.3468397810775,176.4418109139021
351.5509291703767,-2023.347030090679,176.44181148626348
350.5509291933655,-2023.347220369675,176.44181190239323
349.5509292191243,-2023.347410618034,176.44181216091033
348.55092924075075,-2023.3476008359305,176.44181226393073
347.5509292649741,-2023.3477910233862,176.44181221034643
346.55092929058196,-2023.3479811807854,176.44181199847606
345.550929313443,-2023.348171306913,176.4418116318269
344.5509293380842,-2023.3483614032327,176.44181110572805
343.5509293619824,-2023.3485514686204,176.44181042416005
342.5509293850882,-2023.3487415035795,176.4418095860488
341.55092940834174,-2023.3489315086974,176.441808591979
340.5509294338703,-2023.3491214827932,176.44180743953353
339.55092945954664,-2023.349311426134,176.4418061313072
338.5509294823769,-2023.3495013396653,176.44180466606463
337.55092950664124,-2023.3496912221808,176.4418030436991
336.55092952949474,-2023.3498810744888,176.4418012659317
335.55092955400494,-2023.3500708964539,176.44179933084143
334.5509295774999,-2023.3502606880031,176.44179723927442
333.5509295994352,-2023.3504504490247,176.44179498943794
332.5509296226812,-2023.3506401794093,176.44179258442762
331.55092964842487,-2023.350829879216,176.44179002088606
330.5509296701355,-2023.3510195489257,176.44178730372977
329.55092969567966,-2023.351209187979,176.44178442764138
328.5509297186005,-2023.3513987967533,176.44178139455863
327.55092974268314,-2023.3515883743412,176.4417782034788
326.5509297672354,-2023.351777921756,176.44177485838918
325.55092978817436,-2023.3519674392626,176.44177135455686
324.55092981435814,-2023.3521569262318,176.44176769728244
323.5509298367797,-2023.3523463820588,176.4417638785755
322.5509298612791,-2023.3525358084898,176.44175990619874
321.5509298868907,-2023.3527252030951,176.4417557749727
320.55092990864216,-2023.3529145683217,176.44175148894652
319.5509299332133,-2023.3531039024085,176.44174704638215
318.550929955334,-2023.3532932060202,176.44174244581535
317.55092998015107,-2023.3534824793285,176.44173769057056
316.55093000241845,-2023.3536717222526,176.44173277535242
315.55093003032624,-2023.353860935344,176.44172770543975
314.5509300501179,-2023.3540501170053,176.44172247749088
313.5509300757728,-2023.3542392685922,176.44171709482498
312.5509300987545,-2023.3544283897168,176.44171155422373
311.55093012272505,-2023.3546174800802,176.44170585658873
310.550930146744,-2023.3548065402365,176.44170000111313
309.5509301700202,-2023.35499556969,176.441693990124
308.5509301940624,-2023.355184568852,176.44168782207942
307.5509302171887,-2023.3553735377354,176.44168149948462
306.5509302412045,-2023.355562476177,176.44167501784068
305.55093026536804,-2023.3557513840924,176.44166838037165
304.55093028863985,-2023.355940260984,176.44166158452146
303.5509303109461,-2023.3561291081,176.44165463304677
302.550930335404,-2023.3563179243438,176.44164752518998
301.55093036085066,-2023.3565067098264,176.4416402602995
300.55093038261026,-2023.3566954655057,176.44163283964548
299.55093040686756,-2023.3568841908354,176.44162526041578
298.55093043105,-2023.3570728851948,176.4416175255164
297.55093045478594,-2023.3572615487333,176.44160963205786
296.55093047627,-2023.3574501825278,176.44160158436136
295.5509305011921,-2023.3576387854182,176.44159337889602
294.55093052354044,-2023.357827358212,176.44158501737758
293.55093054821344,-2023.3580159003952,176.44157649838013
292.5509305704361,-2023.358204412103,176.44156782138037
291.55093059508266,-2023.3583928928801,176.4415589889171
290.5509306178235,-2023.3585813437505,176.44155000015564
289.5509306448929,-2023.3587697641217,176.44154085326954
288.5509306681022,-2023.3589581537426,176.44153155184966
287.5509306903701,-2023.3591465128434,176.44152209097427
286.5509307131077,-2023.3593348422273,176.44151247600024
285.55093073589376,-2023.359523140262,176.44150270340765
284.55093076006426,-2023.359711408469,176.44149277248465
283.5509307844818,-2023.359899645601,176.44148268779617
282.5509308074629,-2023.3600878525126,176.4414724427557
281.5509308302458,-2023.3602760292895,176.44146204390614
280.5509308550811,-2023.3604641755142,176.44145148665865
279.5509308784559,-2023.3606522908915,176.44144077315724
278.5509309028194,-2023.3608403755077,176.44142990262202
277.55093092438653,-2023.3610284300403,176.4414188761006
276.5509309500596,-2023.3612164547724,176.44140769138778
275.55093097293627,-2023.3614044482783,176.44139635091057
274.55093099680164,-2023.3615924114797,176.44138485331104
273.55093101965184,-2023.3617803442653,176.44137319923487
272.55093104381274,-2023.3619682464137,176.44136138998465
271.55093106797244,-2023.3621561181724,176.4413494219528
270.5509310893358,-2023.362343959619,176.44133729797903
269.5509311136917,-2023.362531770416,176.4413250163256
268.5509311389131,-2023.3627195508304,176.4413125795877
267.5509311596305,-2023.3629073009317,176.44129998446346
266.5509311836129,-2023.3630950200964,176.4412872326228
265.5509312075203,-2023.363282708976,176.44127432497936
264.55093123174856,-2023.3634703678185,176.44126126036946
263.5509312531307,-2023.3636579957092,176.4412480389654
262.55093128022713,-2023.3638455932057,176.4412346599766
261.55093130351304,-2023.3640331605925,176.44122112730633
260.55093132741615,-2023.3642206971392,176.4412074347573
259.55093134797823,-2023.3644082030337,176.44119358451775
258.5509313730179,-2023.3645956785208,176.44117957906548
257.5509313954837,-2023.3647831239114,176.4411654175599
256.5509314200019,-2023.3649705387497,176.4411510976567
255.55093144271365,-2023.3651579233615,176.4411366234707
254.55093146564684,-2023.3653452766566,176.4411219906139
253.55093148850517,-2023.3655326001235,176.44110720186546
252.55093151274792,-2023.3657198930773,176.44109225491962
251.55093153518413,-2023.3659071558043,176.4410771536913
250.5509315596231,-2023.3660943873392,176.4410618932128
249.55093158386381,-2023.3662815894247,176.44104647879186
248.55093160538183,-2023.3664687601795,176.4410309056276
247.55093163065976,-2023.3666559006115,176.44101517646556
246.5509316537596,-2023.3668430105095,176.44099929021996
245.55093167779853,-2023.3670300901485,176.44098324586633
244.5509316990411,-2023.3672171392473,176.4409670456152
243.55093172525605,-2023.3674041576382,176.44095069104748
242.55093174736277,-2023.3675911461933,176.44093417688543
241.5509317706809,-2023.3677781039737,176.44091750562302
240.55093179308318,-2023.367965031247,176.44090067985502
239.55093181704285,-2023.3681519275826,176.4408836949263
238.55093184308043,-2023.368338794065,176.4408665564166
237.55093186429224,-2023.3685256296533,176.44084925774962
236.5509318884229,-2023.3687124353821,176.44083180424877
235.55093191171142,-2023.368899210042,176.44081419335242
234.5509319344797,-2023.3690859546714,176.44079642674234
233.55093195858277,-2023.369272668376,176.44077850103832
232.55093198231455,-2023.36945935237,176.4407604224885
231.5509320055006,-2023.3696460049493,176.44074218354172
230.5509320279934,-2023.3698326274655,176.44072378993354
229.55093205276128,-2023.3700192191877,176.44070523790543
228.55093207678624,-2023.370205781121,176.44068653018593
227.55093209779216,-2023.370392312527,176.44066766663576
226.5509321221864,-2023.3705788128452,176.44064864437587
225.55093214383385,-2023.3707652837204,176.44062946698165
224.55093216748406,-2023.370951722946,176.44061013042653
223.55093219098563,-2023.3711381324486,176.44059064095853
222.5509322148321,-2023.3713245107124,176.44057099078185
221.55093224021186,-2023.3715108592403,176.44055118518662
220.55093226351286,-2023.3716971773717,176.44053122443478
219.5509322878026,-2023.3718834645128,176.44051110669346
218.5509323073657,-2023.372069721126,176.44049083067722
217.5509323345732,-2023.3722559480182,176.44047039932042
216.55093235294697,-2023.3724421440213,176.44044980905352
215.55093238012802,-2023.3726283095077,176.44042906423095
214.55093240253285,-2023.3728144442825,176.44040816019208
213.55093242563004,-2023.3730005490995,176.44038710203222
212.5509324478851,-2023.373186623076,176.44036588643218
211.55093247291012,-2023.3733726666442,176.44034451317503
210.55093249380278,-2023.3735586797495,176.44032298442136
209.55093251941975,-2023.373744662147,176.44030129646808
208.55093254278484,-2023.3739306145721,176.44027945432128
207.55093256575313,-2023.374116536588,176.440257454512
206.55093258770626,-2023.374302427731,176.44023529831475
205.55093261193443,-2023.3744882883086,176.4402129836531
204.5509326339604,-2023.3746741188684,176.4401905157834
203.55093265949807,-2023.3748599188764,176.4401678870774
202.55093268082965,-2023.3750456880691,176.4401451059424
201.55093270483198,-2023.3752314271737,176.440122165135
200.55093272915505,-2023.3754171353269,176.4400990675386
199.55093275162199,-2023.3756028132993,176.44007581467434
198.5509327734198,-2023.3757884609208,176.44005240322855
197.55093279863144,-2023.375974077926,176.44002883793416
196.55093282178842,-2023.3761596649322,176.44000511342944
195.55093284459818,-2023.376345220798,176.439981232381
194.5509328691143,-2023.3765307462745,176.4399571949952
193.55093289011643,-2023.3767162415238,176.43993300088204
192.5509329143338,-2023.376901706339,176.43990864897836
191.55093293847634,-2023.3770871406405,176.43988414131644
190.55093296155405,-2023.3772725441147,176.43985947628107
189.55093298455682,-2023.3774579168464,176.43983465553168
188.55093300854838,-2023.3776432601885,176.43980967748217
187.55093303063416,-2023.3778285727094,176.43978454331221
186.55093305459928,-2023.3780138546451,176.43975925179694
185.55093307888518,-2023.378199106087,176.43973380340407
184.55093310148794,-2023.3783843269234,176.4397081987795
183.55093312258063,-2023.3785695174156,176.4396824368264
182.5509331487691,-2023.3787546775068,176.43965651847475
