ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
1.098098369197044200e+01,7.300106157038347021e+01,1.766835808997480797e+02
1.098097858617906297e+01,7.300105402004102473e+01,1.766835263448965918e+02
1.098097290053477870e+01,7.300104690680274189e+01,1.766834717900451039e+02
1.098096663872677681e+01,7.300104030777364983e+01,1.766834172351936161e+02
1.098095981622879869e+01,7.300103430505232893e+01,1.766833626803421282e+02
1.098095246188805696e+01,7.300102898437717158e+01,1.766833081254906404e+02
1.098094461944610423e+01,7.300102443335985924e+01,1.766832535706391525e+02
1.098093635044380179e+01,7.300102073576009332e+01,1.766831990157876646e+02
1.098092775919510622e+01,7.300101788847081252e+01,1.766831444609361768e+02
1.098091894065803764e+01,7.300101587505244538e+01,1.766830899060846889e+02
1.098090997943366176e+01,7.300101466871224432e+01,1.766830353512332010e+02
1.098090094930048544e+01,7.300101423817032753e+01,1.766829807963817132e+02
1.098089191432455358e+01,7.300101454761428954e+01,1.766829262415302253e+02
1.098088292949666922e+01,7.300101555824446109e+01,1.766828716866787374e+02
1.098087404145309876e+01,7.300101722953820627e+01,1.766828171318272496e+02
1.098086528923469984e+01,7.300101952026703600e+01,1.766827625769757617e+02
1.098085670505124689e+01,7.300102238930006138e+01,1.766827080221242738e+02
1.098084831502712611e+01,7.300102579622515009e+01,1.766826534672727860e+02
1.098084013991216246e+01,7.300102970181701778e+01,1.766825989124212981e+02
1.098083219574706781e+01,7.300103406837828857e+01,1.766825443575698102e+02
1.098082449447760389e+01,7.300103885997621944e+01,1.766824898027183224e+02
1.098081704451466578e+01,7.300104404259519697e+01,1.766824352478668345e+02
1.098080985124007469e+01,7.300104958422177504e+01,1.766823806930153467e+02
1.098080291745942105e+01,7.300105545487686243e+01,1.766823261381638588e+02
1.098079624380453723e+01,7.300106162660662790e+01,1.766822715833123709e+02
1.098078982908882040e+01,7.300106807344258186e+01,1.766822170284608831e+02
1.098078367061905247e+01,7.300107477133859391e+01,1.766821624736093952e+02
1.098077776446756637e+01,7.300108169809151093e+01,1.766821079187579073e+02
1.098077210570852813e+01,7.300108883325093245e+01,1.766820533639064195e+02
1.098076668862208294e+01,7.300109615802196572e+01,1.766819988090549316e+02
1.098076150686983965e+01,7.300110365516465549e+01,1.766819442542034437e+02
1.098075655364502268e+01,7.300111130889241906e+01,1.766818896993519559e+02
1.098075182180025600e+01,7.300111910477137656e+01,1.766818351445004680e+02
1.098074730395580900e+01,7.300112702962238131e+01,1.766817805896489801e+02
1.098074299259068809e+01,7.300113507142631875e+01,1.766817260347974923e+02
1.098073888011891697e+01,7.300114321923379634e+01,1.766816714799460044e+02
1.098073495895289398e+01,7.300115146307948066e+01,1.766816169250945165e+02
1.098073122155565251e+01,7.300115979390143650e+01,1.766815623702430287e+02
1.098072766048353799e+01,7.300116820346551094e+01,1.766815078153915408e+02
1.098072426842068872e+01,7.300117668429481910e+01,1.766814532605400530e+02
1.098072103820648948e+01,7.300118522960437417e+01,1.766813987056885651e+02
1.098071796285706014e+01,7.300119383324036448e+01,1.766813441508370772e+02
1.098071503558167628e+01,7.300120248962426217e+01,1.766812895959855894e+02
1.098071224979488925e+01,7.300121119370123779e+01,1.766812350411341015e+02
1.098070959912505629e+01,7.300121994089285238e+01,1.766811804862826136e+02
1.098070707741983121e+01,7.300122872705370014e+01,1.766811259314311258e+02
1.098070467874915224e+01,7.300123754843158963e+01,1.766810713765796379e+02
1.098070239740611598e+01,7.300124640163123502e+01,1.766810168217281500e+02
1.098070022790616740e+01,7.300125528358120164e+01,1.766809622668766622e+02
1.098069816498485096e+01,7.300126419150358004e+01,1.766809077120251743e+02
1.098069620359446041e+01,7.300127312288647374e+01,1.766808531571736864e+02
1.098069433889976310e+01,7.300128207545903081e+01,1.766807986023221986e+02
1.098069256627302259e+01,7.300129104716859274e+01,1.766807440474707107e+02
1.098069088128847781e+01,7.300130003616007457e+01,1.766806894926192228e+02
1.098068927971640640e+01,7.300130904075712124e+01,1.766806349377677350e+02
1.098068775751691106e+01,7.300131805944516827e+01,1.766805803829162471e+02
1.098068631083349445e+01,7.300132709085585248e+01,1.766805258280647593e+02
1.098068493598653106e+01,7.300133613375319896e+01,1.766804712732132714e+02
1.098068362946669119e+01,7.300134518702077457e+01,1.766804167183617835e+02
1.098068238792836304e+01,7.300135424965026232e+01,1.766803621635102957e+02
1.098068120818314952e+01,7.300136332073104484e+01,1.766803076086588078e+02
1.098068008719342892e+01,7.300137239944083944e+01,1.766802530538073199e+02
1.098067902206604352e+01,7.300138148503714319e+01,1.766801984989558321e+02
1.098067801004614452e+01,7.300139057684950217e+01,1.766801439441043442e+02
1.098067704851117021e+01,7.300139967427261922e+01,1.766800893892528563e+02
1.098067613496500705e+01,7.300140877675998752e+01,1.766800348344013685e+02
1.098067526703234087e+01,7.300141788381823460e+01,1.766799802795498806e+02
1.098067444245318036e+01,7.300142699500193544e+01,1.766799257246983927e+02
1.098067365907759019e+01,7.300143610990905074e+01,1.766798711698469049e+02
1.098067291486059460e+01,7.300144522817657844e+01,1.766798166149954170e+02
1.098067220785730491e+01,7.300145434947694412e+01,1.766797620601439291e+02
1.098067153621821390e+01,7.300146347351437726e+01,1.766797075052924413e+02
1.098067089818469633e+01,7.300147260002195537e+01,1.766796529504409534e+02
1.098067029208468881e+01,7.300148172875871921e+01,1.766795983955894656e+02
1.098066971632856337e+01,7.300149085950722849e+01,1.766795438407379777e+02
1.098066916940516258e+01,7.300149999207118867e+01,1.766794892858864898e+02
1.098066864987802838e+01,7.300150912627343303e+01,1.766794347310350020e+02
1.098066815638178717e+01,7.300151826195408944e+01,1.766793801761835141e+02
1.098066768761869838e+01,7.300152739896886089e+01,1.766793256213320262e+02
1.098066724235536817e+01,7.300153653718750490e+01,1.766792710664805384e+02
1.098066681941960354e+01,7.300154567649249771e+01,1.766792165116290505e+02
1.098066641769742446e+01,7.300155481677774105e+01,1.766791619567775626e+02
1.098066603613020575e+01,7.300156395794752484e+01,1.766791074019260748e+02
1.098066567371196456e+01,7.300157309991544707e+01,1.766790528470745869e+02
1.098066532948675622e+01,7.300158224260353279e+01,1.766789982922230990e+02
1.098066500254622824e+01,7.300159138594145247e+01,1.766789437373716112e+02
1.098066469202725237e+01,7.300160052986569781e+01,1.766788891825201233e+02
1.098066439710970599e+01,7.300160967431895642e+01,1.766788346276686354e+02
1.098066411701432976e+01,7.300161881924954344e+01,1.766787800728171476e+02
1.098066385100071685e+01,7.300162796461077619e+01,1.766787255179656597e+02
1.098066359836537487e+01,7.300163711036059055e+01,1.766786709631141719e+02
1.098066335843990515e+01,7.300164625646094407e+01,1.766786164082626840e+02
1.098066313058925481e+01,7.300165540287757437e+01,1.766785618534111961e+02
1.098066291421005758e+01,7.300166454957953022e+01,1.766785072985597083e+02
1.098066270872906713e+01,7.300167369653891569e+01,1.766784527437082204e+02
1.098066251360164891e+01,7.300168284373052074e+01,1.766783981888567325e+02
1.098066232831035904e+01,7.300169199113163643e+01,1.766783436340052447e+02
1.098066215236359788e+01,7.300170113872172806e+01,1.766782890791537568e+02
1.098066198529431325e+01,7.300171028648229310e+01,1.766782345243022689e+02
1.098066182665878010e+01,7.300171943439664801e+01,1.766781799694507811e+02
1.098066167603543697e+01,7.300172858244972929e+01,1.766781254145992932e+02
1.098066153302378645e+01,7.300173773062792293e+01,1.766780708597478053e+02
1.098066139724333823e+01,7.300174687891897918e+01,1.766780163048963175e+02
1.098066126833261080e+01,7.300175602731182778e+01,1.766779617500448296e+02
1.098066114594818821e+01,7.300176517579649271e+01,1.766779071951933417e+02
1.098066102976381586e+01,7.300177432436395009e+01,1.766778526403418539e+02
1.098066091946953904e+01,7.300178347300607129e+01,1.766777980854903660e+02
1.098066081477089639e+01,7.300179262171555195e+01,1.766777435306388782e+02
1.098066071538814548e+01,7.300180177048575558e+01,1.766776889757873903e+02
1.098066062105552376e+01,7.300181091931072785e+01,1.766776344209359024e+02
1.098066053152055055e+01,7.300182006818506864e+01,1.766775798660844146e+02
1.098066044654336615e+01,7.300182921710393202e+01,1.766775253112329267e+02
1.098066036589610306e+01,7.300183836606294108e+01,1.766774707563814388e+02
1.098066028936228200e+01,7.300184751505814518e+01,1.766774162015299510e+02
1.098066021673624526e+01,7.300185666408597740e+01,1.766773616466784631e+02
1.098066014782261490e+01,7.300186581314321188e+01,1.766773070918269752e+02
1.098066008243578473e+01,7.300187496222696382e+01,1.766772525369754874e+02
1.098066002039941935e+01,7.300188411133461841e+01,1.766771979821239995e+02
1.098065996154600832e+01,7.300189326046380245e+01,1.766771434272725116e+02
1.098065990571640782e+01,7.300190240961239851e+01,1.766770888724210238e+02
1.098065985275943213e+01,7.300191155877847393e+01,1.766770343175695359e+02
1.098065980253145746e+01,7.300192070796032340e+01,1.766769797627180481e+02
1.098065975489603829e+01,7.300192985715638372e+01,1.766769252078665602e+02
1.098065970972354677e+01,7.300193900636521960e+01,1.766768706530150723e+02
1.098065966689084227e+01,7.300194815558559469e+01,1.766768160981635845e+02
1.098065962628093928e+01,7.300195730481634371e+01,1.766767615433120966e+02
1.098065958778269824e+01,7.300196645405642926e+01,1.766767069884606087e+02
1.098065955129053606e+01,7.300197560330497026e+01,1.766766524336091209e+02
1.098065951670415430e+01,7.300198475256107145e+01,1.766765978787576330e+02
1.098065948392826563e+01,7.300199390182397963e+01,1.766765433239061451e+02
1.098065945287234157e+01,7.300200305109305532e+01,1.766764887690546573e+02
1.098065942345039048e+01,7.300201220036765903e+01,1.766764342142031694e+02
1.098065939558071058e+01,7.300202134964725076e+01,1.766763796593516815e+02
1.098065936918569108e+01,7.300203049893129048e+01,1.766763251045001937e+02
1.098065934419160072e+01,7.300203964821938030e+01,1.766762705496487058e+02
1.098065932052839067e+01,7.300204879751110809e+01,1.766762159947972179e+02
1.098065929812952035e+01,7.300205794680607596e+01,1.766761614399457301e+02
1.098065927693177102e+01,7.300206709610397127e+01,1.766761068850942422e+02
1.098065925687508582e+01,7.300207624540450979e+01,1.766760523302427544e+02
1.098065923790241705e+01,7.300208539470740732e+01,1.766759977753912665e+02
1.098065921995955918e+01,7.300209454401243647e+01,1.766759432205397786e+02
1.098065920299502274e+01,7.300210369331939830e+01,1.766758886656882908e+02
1.098065918695989218e+01,7.300211284262805123e+01,1.766758341108368029e+02
1.098065917180769979e+01,7.300212199193823892e+01,1.766757795559853150e+02
1.098065915749429422e+01,7.300213114124981928e+01,1.766757250011338272e+02
1.098065914397774101e+01,7.300214029056265019e+01,1.766756704462823393e+02
1.098065913121819470e+01,7.300214943987658955e+01,1.766756158914308514e+02
1.098065911917780646e+01,7.300215858919153789e+01,1.766755613365793636e+02
1.098065910782061572e+01,7.300216773850736729e+01,1.766755067817278757e+02
1.098065909711246668e+01,7.300217688782399250e+01,1.766754522268763878e+02
1.098065908702090354e+01,7.300218603714134247e+01,1.766753976720249000e+02
1.098065907751509940e+01,7.300219518645933192e+01,1.766753431171734121e+02
1.098065906856576568e+01,7.300220433577790402e+01,1.766752885623219242e+02
1.098065906014508109e+01,7.300221348509697350e+01,1.766752340074704364e+02
1.098065905222660810e+01,7.300222263441651194e+01,1.766751794526189485e+02
1.098065904478524146e+01,7.300223178373646249e+01,1.766751248977674607e+02
1.098065903779712116e+01,7.300224093305676831e+01,1.766750703429159728e+02
1.098065903123958975e+01,7.300225008237742941e+01,1.766750157880644849e+02
1.098065902509111424e+01,7.300225923169834630e+01,1.766749612332129971e+02
1.098065901933124344e+01,7.300226838101954741e+01,1.766749066783615092e+02
1.098065901394054578e+01,7.300227753034096168e+01,1.766748521235100213e+02
1.098065900890056490e+01,7.300228667966260332e+01,1.766747975686585335e+02
1.098065900419376106e+01,7.300229582898440128e+01,1.766747430138070456e+02
1.098065899980347915e+01,7.300230497830636978e+01,1.766746884589555577e+02
1.098065899571389181e+01,7.300231412762848038e+01,1.766746339041040699e+02
1.098065899190996575e+01,7.300232327695071888e+01,1.766745793492525820e+02
1.098065898837741550e+01,7.300233242627305685e+01,1.766745247944010941e+02
1.098065898510267324e+01,7.300234157559550852e+01,1.766744702395496063e+02
1.098065898207284796e+01,7.300235072491804544e+01,1.766744156846981184e+02
1.098065897927569523e+01,7.300235987424065343e+01,1.766743611298466305e+02
1.098065897669957991e+01,7.300236902356333246e+01,1.766743065749951427e+02
1.098065897433345128e+01,7.300237817288606834e+01,1.766742520201436548e+02
1.098065897216681108e+01,7.300238732220884685e+01,1.766741974652921670e+02
1.098065897018967974e+01,7.300239647153168221e+01,1.766741429104406791e+02
1.098065896839258748e+01,7.300240562085454599e+01,1.766740883555891912e+02
1.098065896676652997e+01,7.300241477017745240e+01,1.766740338007377034e+02
1.098065896530295760e+01,7.300242391950037302e+01,1.766739792458862155e+02
1.098065896399374175e+01,7.300243306882332206e+01,1.766739246910347276e+02
1.098065896283116949e+01,7.300244221814629952e+01,1.766738701361832398e+02
1.098065896180790624e+01,7.300245136746929120e+01,1.766738155813317519e+02
1.098065896091698512e+01,7.300246051679229708e+01,1.766737610264802640e+02
1.098065896015179099e+01,7.300246966611530297e+01,1.766737064716287762e+02
1.098065895950603732e+01,7.300247881543833728e+01,1.766736519167772883e+02
1.098065895897375199e+01,7.300248796476137159e+01,1.766735973619258004e+02
1.098065895854926133e+01,7.300249711408440589e+01,1.766735428070743126e+02
1.098065895822717586e+01,7.300250626340744020e+01,1.766734882522228247e+02
1.098065895800237435e+01,7.300251541273048872e+01,1.766734336973713368e+02
1.098065895786999491e+01,7.300252456205353724e+01,1.766733791425198490e+02
1.098065895782541190e+01,7.300253371137658576e+01,1.766733245876683611e+02
1.098065895786424129e+01,7.300254286069963428e+01,1.766732700328168733e+02
1.098065895798230862e+01,7.300255201002268279e+01,1.766732154779653854e+02
1.098065895817565440e+01,7.300256115934573131e+01,1.766731609231138975e+02
1.098065895844051276e+01,7.300257030866876562e+01,1.766731063682624097e+02
1.098065895877330789e+01,7.300257945799181414e+01,1.766730518134109218e+02
1.098065895917064339e+01,7.300258860731486266e+01,1.766729972585594339e+02
1.098065895962929339e+01,7.300259775663789696e+01,1.766729427037079461e+02
1.098065896014619369e+01,7.300260690596093127e+01,1.766728881488564582e+02
1.098065896071842573e+01,7.300261605528395137e+01,1.766728335940049703e+02
1.098065896134322905e+01,7.300262520460698568e+01,1.766727790391534825e+02
1.098065896201797109e+01,7.300263435393000577e+01,1.766727244843019946e+02
1.098065896274015785e+01,7.300264350325302587e+01,1.766726699294505067e+02
1.098065896350741610e+01,7.300265265257604597e+01,1.766726153745990189e+02
1.098065896427467258e+01,7.300266180189906606e+01,1.766725608197475310e+02
1.098065896504193084e+01,7.300267095122207195e+01,1.766725062648960431e+02
1.098065896580918910e+01,7.300268010054509205e+01,1.766724517100445553e+02
1.098065896657644380e+01,7.300268924986811214e+01,1.766723971551930674e+02
1.098065896734370206e+01,7.300269839919113224e+01,1.766723426003415796e+02
1.098065896811096032e+01,7.300270754851415234e+01,1.766722880454900917e+02
1.098065896887821857e+01,7.300271669783717243e+01,1.766722334906386038e+02
1.098065896964547505e+01,7.300272584716017832e+01,1.766721789357871160e+02
1.098065897041273331e+01,7.300273499648319842e+01,1.766721243809356281e+02
1.098065897117998979e+01,7.300274414580621851e+01,1.766720698260841402e+02
1.098065897194724627e+01,7.300275329512923861e+01,1.766720152712326524e+02
1.098065897271450453e+01,7.300276244445225871e+01,1.766719607163811645e+02
1.098065897348176279e+01,7.300277159377527880e+01,1.766719061615296766e+02
1.098065897424901927e+01,7.300278074309829890e+01,1.766718516066781888e+02
1.098065897501627752e+01,7.300278989242130478e+01,1.766717970518267009e+02
1.098065897578353578e+01,7.300279904174432488e+01,1.766717424969752130e+02
1.098065897655079226e+01,7.300280819106734498e+01,1.766716879421237252e+02
1.098065897731804874e+01,7.300281734039036508e+01,1.766716333872722373e+02
1.098065897808530700e+01,7.300282648971338517e+01,1.766715788324207494e+02
1.098065897885256526e+01,7.300283563903640527e+01,1.766715242775692616e+02
1.098065897961982174e+01,7.300284478835942537e+01,1.766714697227177737e+02
1.098065898038707999e+01,7.300285393768244546e+01,1.766714151678662859e+02
1.098065898115433647e+01,7.300286308700546556e+01,1.766713606130147980e+02
1.098065898192159473e+01,7.300287223632847144e+01,1.766713060581633101e+02
1.098065898268885121e+01,7.300288138565149154e+01,1.766712515033118223e+02
1.098065898345610947e+01,7.300289053497451164e+01,1.766711969484603344e+02
1.098065898422336772e+01,7.300289968429753173e+01,1.766711423936088465e+02
1.098065898499062421e+01,7.300290883362055183e+01,1.766710878387573587e+02
1.098065898575788246e+01,7.300291798294357193e+01,1.766710332839058708e+02
1.098065898652513894e+01,7.300292713226659203e+01,1.766709787290543829e+02
1.098065898729239542e+01,7.300293628158961212e+01,1.766709241742028951e+02
1.098065898805965368e+01,7.300294543091263222e+01,1.766708696193514072e+02
1.098065898882691194e+01,7.300295458023565232e+01,1.766708150644999193e+02
1.098065898959417019e+01,7.300296372955867241e+01,1.766707605096484315e+02
1.098065899036142667e+01,7.300297287888169251e+01,1.766707059547969436e+02
1.098065899112868316e+01,7.300298202820471261e+01,1.766706513999454558e+02
1.098065899189594141e+01,7.300299117752773270e+01,1.766705968450939679e+02
1.098065899266319789e+01,7.300300032685075280e+01,1.766705422902424800e+02
1.098065899343045615e+01,7.300300947617377290e+01,1.766704877353909922e+02
1.098065899419771441e+01,7.300301862549679299e+01,1.766704331805395043e+02
1.098065899496497266e+01,7.300302777481981309e+01,1.766703786256880164e+02
1.098065899573222914e+01,7.300303692414284740e+01,1.766703240708365286e+02
1.098065899649948562e+01,7.300304607346586749e+01,1.766702695159850407e+02
1.098065899726674388e+01,7.300305522278888759e+01,1.766702149611335528e+02
1.098065899803400036e+01,7.300306437211189348e+01,1.766701604062820650e+02
1.098065899880125862e+01,7.300307352143491357e+01,1.766701058514305771e+02
1.098065899956851688e+01,7.300308267075793367e+01,1.766700512965790892e+02
1.098065900033577336e+01,7.300309182008095377e+01,1.766699967417276014e+02
1.098065900110303161e+01,7.300310096940398807e+01,1.766699421868761135e+02
1.098065900187028809e+01,7.300311011872700817e+01,1.766698876320246256e+02
1.098065900263754635e+01,7.300311926805002827e+01,1.766698330771731378e+02
1.098065900340480283e+01,7.300312841737304836e+01,1.766697785223216499e+02
1.098065900417206109e+01,7.300313756669606846e+01,1.766697239674701621e+02
1.098065900493931935e+01,7.300314671601910277e+01,1.766696694126186742e+02
1.098065900570657583e+01,7.300315586534212287e+01,1.766696148577671863e+02
1.098065900647383231e+01,7.300316501466514296e+01,1.766695603029156985e+02
1.098065900724109056e+01,7.300317416398816306e+01,1.766695057480642106e+02
1.098065900800834882e+01,7.300318331331118316e+01,1.766694511932127227e+02
1.098065900877560530e+01,7.300319246263421746e+01,1.766693966383612349e+02
1.098065900954286356e+01,7.300320161195723756e+01,1.766693420835097470e+02
1.098065901031012181e+01,7.300321076128024345e+01,1.766692875286582591e+02
1.098065901107737830e+01,7.300321991060326354e+01,1.766692329738067713e+02
1.098065901184463478e+01,7.300322905992629785e+01,1.766691784189552834e+02
1.098065901261189303e+01,7.300323820924931795e+01,1.766691238641037955e+02
1.098065901337914951e+01,7.300324735857233804e+01,1.766690693092523077e+02
1.098065901414640777e+01,7.300325650789537235e+01,1.766690147544008198e+02
1.098065901491366603e+01,7.300326565721839245e+01,1.766689601995493319e+02
1.098065901568092428e+01,7.300327480654141254e+01,1.766689056446978441e+02
1.098065901644817899e+01,7.300328395586444685e+01,1.766688510898463562e+02
1.098065901721543725e+01,7.300329310518746695e+01,1.766687965349948684e+02
1.098065901798269550e+01,7.300330225451048705e+01,1.766687419801433805e+02
1.098065901874995198e+01,7.300331140383352135e+01,1.766686874252918926e+02
1.098065901951721024e+01,7.300332055315654145e+01,1.766686328704404048e+02
1.098065902028446850e+01,7.300332970247956155e+01,1.766685783155889169e+02
1.098065902105172498e+01,7.300333885180258164e+01,1.766685237607374290e+02
1.098065902181898146e+01,7.300334800112560174e+01,1.766684692058859412e+02
1.098065902258623971e+01,7.300335715044862184e+01,1.766684146510344533e+02
1.098065902335349797e+01,7.300336629977165614e+01,1.766683600961829654e+02
1.098065902412075445e+01,7.300337544909467624e+01,1.766683055413314776e+02
1.098065902488801271e+01,7.300338459841771055e+01,1.766682509864799897e+02
1.098065902565527097e+01,7.300339374774073065e+01,1.766681964316285018e+02
1.098065902642252567e+01,7.300340289706376495e+01,1.766681418767770140e+02
1.098065902718978393e+01,7.300341204638678505e+01,1.766680873219255261e+02
1.098065902795704218e+01,7.300342119570980515e+01,1.766680327670740382e+02
1.098065902872430044e+01,7.300343034503283945e+01,1.766679782122225504e+02
1.098065902949155692e+01,7.300343949435584534e+01,1.766679236573710625e+02
1.098065903025881518e+01,7.300344864367887965e+01,1.766678691025195747e+02
1.098065903102607166e+01,7.300345779300189974e+01,1.766678145476680868e+02
1.098065903179332814e+01,7.300346694232493405e+01,1.766677599928165989e+02
1.098065903256058640e+01,7.300347609164795415e+01,1.766677054379651111e+02
1.098065903332784465e+01,7.300348524097098846e+01,1.766676508831136232e+02
1.098065903409510291e+01,7.300349439029400855e+01,1.766675963282621353e+02
1.098065903486235939e+01,7.300350353961704286e+01,1.766675417734106475e+02
1.098065903562961765e+01,7.300351268894006296e+01,1.766674872185591596e+02
1.098065903639687413e+01,7.300352183826309727e+01,1.766674326637076717e+02
1.098065903716413061e+01,7.300353098758611736e+01,1.766673781088561839e+02
1.098065903793138887e+01,7.300354013690913746e+01,1.766673235540046960e+02
1.098065903869864712e+01,7.300354928623217177e+01,1.766672689991532081e+02
1.098065903946590360e+01,7.300355843555519186e+01,1.766672144443017203e+02
1.098065904023316186e+01,7.300356758487822617e+01,1.766671598894502324e+02
1.098065904100041834e+01,7.300357673420124627e+01,1.766671053345987445e+02
1.098065904176767660e+01,7.300358588352428058e+01,1.766670507797472567e+02
1.098065904253493308e+01,7.300359503284730067e+01,1.766669962248957688e+02
1.098065904330219134e+01,7.300360418217033498e+01,1.766669416700442810e+02
1.098065904406944959e+01,7.300361333149336929e+01,1.766668871151927931e+02
1.098065904483670607e+01,7.300362248081637517e+01,1.766668325603413052e+02
1.098065904560396433e+01,7.300363163013940948e+01,1.766667780054898174e+02
1.098065904637122081e+01,7.300364077946244379e+01,1.766667234506383295e+02
1.098065904713847907e+01,7.300364992878546389e+01,1.766666688957868416e+02
1.098065904790573555e+01,7.300365907810849819e+01,1.766666143409353538e+02
1.098065904867299380e+01,7.300366822743153250e+01,1.766665597860838659e+02
1.098065904944025206e+01,7.300367737675455260e+01,1.766665052312323780e+02
1.098065905020750854e+01,7.300368652607758690e+01,1.766664506763808902e+02
1.098065905097476502e+01,7.300369567540062121e+01,1.766663961215294023e+02
1.098065905174202328e+01,7.300370482472362710e+01,1.766663415666779144e+02
1.098065905250927976e+01,7.300371397404666141e+01,1.766662870118264266e+02
1.098065905327653802e+01,7.300372312336969571e+01,1.766662324569749387e+02
1.098065905404379627e+01,7.300373227269271581e+01,1.766661779021234508e+02
1.098065905481105453e+01,7.300374142201575012e+01,1.766661233472719630e+02
1.098065905557831101e+01,7.300375057133878443e+01,1.766660687924204751e+02
1.098065905634556749e+01,7.300375972066181873e+01,1.766660142375689873e+02
1.098065905711282575e+01,7.300376886998483883e+01,1.766659596827174994e+02
1.098065905788008223e+01,7.300377801930785893e+01,1.766659051278660115e+02
1.098065905864734049e+01,7.300378716863089323e+01,1.766658505730145237e+02
1.098065905941459874e+01,7.300379631795392754e+01,1.766657960181630358e+02
1.098065906018185700e+01,7.300380546727694764e+01,1.766657414633115479e+02
1.098065906094911170e+01,7.300381461659998195e+01,1.766656869084600601e+02
1.098065906171636996e+01,7.300382376592301625e+01,1.766656323536085722e+02
1.098065906248362822e+01,7.300383291524605056e+01,1.766655777987570843e+02
1.098065906325088470e+01,7.300384206456908487e+01,1.766655232439055965e+02
1.098065906401814296e+01,7.300385121389210497e+01,1.766654686890541086e+02
1.098065906478540121e+01,7.300386036321512506e+01,1.766654141342026207e+02
1.098065906555265769e+01,7.300386951253815937e+01,1.766653595793511329e+02
1.098065906631991417e+01,7.300387866186119368e+01,1.766653050244996450e+02
1.098065906708717243e+01,7.300388781118422798e+01,1.766652504696481572e+02
1.098065906785443069e+01,7.300389696050726229e+01,1.766651959147966693e+02
1.098065906862168717e+01,7.300390610983029660e+01,1.766651413599451814e+02
1.098065906938894543e+01,7.300391525915331670e+01,1.766650868050936936e+02
1.098065907015620368e+01,7.300392440847633679e+01,1.766650322502422057e+02
1.098065907092345839e+01,7.300393355779937110e+01,1.766649776953907178e+02
1.098065907169071664e+01,7.300394270712240541e+01,1.766649231405392300e+02
1.098065907245797490e+01,7.300395185644543972e+01,1.766648685856877421e+02
1.098065907322523316e+01,7.300396100576847402e+01,1.766648140308362542e+02
1.098065907399248964e+01,7.300397015509150833e+01,1.766647594759847664e+02
1.098065907475974790e+01,7.300397930441454264e+01,1.766647049211332785e+02
1.098065907552700438e+01,7.300398845373756274e+01,1.766646503662817906e+02
1.098065907629426086e+01,7.300399760306059704e+01,1.766645958114303028e+02
1.098065907706151911e+01,7.300400675238363135e+01,1.766645412565788149e+02
1.098065907782877737e+01,7.300401590170666566e+01,1.766644867017273270e+02
1.098065907859603385e+01,7.300402505102969997e+01,1.766644321468758392e+02
1.098065907936329211e+01,7.300403420035273427e+01,1.766643775920243513e+02
1.098065908013055036e+01,7.300404334967576858e+01,1.766643230371728635e+02
1.098065908089780685e+01,7.300405249899878868e+01,1.766642684823213756e+02
1.098065908166506333e+01,7.300406164832182299e+01,1.766642139274698877e+02
1.098065908243232158e+01,7.300407079764485729e+01,1.766641593726183999e+02
1.098065908319957984e+01,7.300407994696789160e+01,1.766641048177669120e+02
1.098065908396683632e+01,7.300408909629092591e+01,1.766640502629154241e+02
1.098065908473409458e+01,7.300409824561396022e+01,1.766639957080639363e+02
1.098065908550135106e+01,7.300410739493699452e+01,1.766639411532124484e+02
1.098065908626860931e+01,7.300411654426001462e+01,1.766638865983609605e+02
1.098065908703586580e+01,7.300412569358304893e+01,1.766638320435094727e+02
1.098065908780312405e+01,7.300413484290608324e+01,1.766637774886579848e+02
1.098065908857038231e+01,7.300414399222911754e+01,1.766637229338064969e+02
1.098065908933763879e+01,7.300415314155215185e+01,1.766636683789550091e+02
1.098065909010489705e+01,7.300416229087518616e+01,1.766636138241035212e+02
1.098065909087215353e+01,7.300417144019820626e+01,1.766635592692520333e+02
1.098065909163941001e+01,7.300418058952124056e+01,1.766635047144005455e+02
1.098065909240666826e+01,7.300418973884427487e+01,1.766634501595490576e+02
1.098065909317392652e+01,7.300419888816732339e+01,1.766633956046975698e+02
1.098065909394118478e+01,7.300420803749035770e+01,1.766633410498460819e+02
1.098065909470844126e+01,7.300421718681339200e+01,1.766632864949945940e+02
1.098065909547569952e+01,7.300422633613641210e+01,1.766632319401431062e+02
1.098065909624295600e+01,7.300423548545944641e+01,1.766631773852916183e+02
1.098065909701021248e+01,7.300424463478248072e+01,1.766631228304401304e+02
1.098065909777747073e+01,7.300425378410552923e+01,1.766630682755886426e+02
1.098065909854472899e+01,7.300426293342856354e+01,1.766630137207371547e+02
1.098065909931198725e+01,7.300427208275159785e+01,1.766629591658856668e+02
1.098065910007924373e+01,7.300428123207463216e+01,1.766629046110341790e+02
1.098065910084650021e+01,7.300429038139765225e+01,1.766628500561826911e+02
1.098065910161375847e+01,7.300429953072070077e+01,1.766627955013312032e+02
1.098065910238101495e+01,7.300430868004373508e+01,1.766627409464797154e+02
1.098065910314827320e+01,7.300431782936676939e+01,1.766626863916282275e+02
1.098065910391553146e+01,7.300432697868980370e+01,1.766626318367767396e+02
1.098065910468278794e+01,7.300433612801283800e+01,1.766625772819252518e+02
1.098065910545004620e+01,7.300434527733587231e+01,1.766625227270737639e+02
