x,y,z 
1830445.2823045433,5988801.457027768,1206977.6689498823
1830446.2386265954,5988801.164712713,1206977.6687631793
1830447.194948596,5988800.872397505,1206977.6685764755
1830448.1512705516,5988800.580082145,1206977.668389772
1830449.1075924619,5988800.287766632,1206977.668203069
1830450.063914324,5988799.995450965,1206977.6680163657
1830451.0202361406,5988799.703135146,1206977.667829662
1830451.9765579107,5988799.410819174,1206977.6676429587
1830452.9328796305,5988799.118503052,1206977.6674562558
1830453.8892013081,5988798.826186773,1206977.6672695521
1830454.8455229357,5988798.533870345,1206977.667082849
1830455.8018445207,5988798.241553762,1206977.6668961458
1830456.758166053,5988797.949237028,1206977.6667094422
1830457.7144875445,5988797.656920139,1206977.666522739
1830458.6708089868,5988797.364603099,1206977.6663360354
1830459.6271303843,5988797.072285905,1206977.6661493322
1830460.5834517318,5988796.77996856,1206977.6659626288
1830461.5397730323,5988796.487651061,1206977.6657759254
1830462.4960942918,5988796.19533341,1206977.6655892225
1830463.4524154991,5988795.903015606,1206977.6654025186
1830464.4087366625,5988795.610697649,1206977.6652158159
1830465.3650577764,5988795.318379541,1206977.6650291122
1830466.3213788474,5988795.026061278,1206977.6648424086
1830467.277699869,5988794.733742862,1206977.6646557054
1830468.2340208446,5988794.441424296,1206977.664469002
1830469.190341773,5988794.149105576,1206977.6642822989
1830470.1466626562,5988793.856786703,1206977.6640955955
1830471.1029834915,5988793.564467677,1206977.663908892
1830472.0593042825,5988793.272148498,1206977.663722189
1830473.0156250214,5988792.979829168,1206977.6635354857
1830473.971945719,5988792.687509683,1206977.6633487823
1830474.928266369,5988792.395190046,1206977.6631620787
1830475.8845869708,5988792.102870258,1206977.6629753753
1830476.8409075255,5988791.810550315,1206977.6627886721
1830477.7972280341,5988791.51823022,1206977.6626019687
1830478.7535484976,5988791.2259099735,1206977.6624152653
1830479.7098689124,5988790.933589574,1206977.662228562
1830480.6661892794,5988790.641269022,1206977.6620418588
1830481.6225096022,5988790.348948316,1206977.6618551554
1830482.5788298785,5988790.056627457,1206977.6616684522
1830483.5351501096,5988789.764306446,1206977.661481749
1830484.4914702913,5988789.471985281,1206977.6612950454
1830485.4477904264,5988789.179663967,1206977.661108342
1830486.404110514,5988788.887342498,1206977.6609216388
1830487.3604305573,5988788.595020875,1206977.6607349354
1830488.316750552,5988788.302699101,1206977.6605482323
1830489.2730704986,5988788.010377174,1206977.6603615286
1830490.2293904033,5988787.718055095,1206977.6601748255
1830491.1857102565,5988787.425732862,1206977.6599881218
1830492.1420300684,5988787.133410474,1206977.6598014184
1830493.098349831,5988786.841087936,1206977.659614715
1830494.0546695448,5988786.548765247,1206977.659428012
1830495.0109892115,5988786.256442404,1206977.6592413085
1830495.9673088356,5988785.964119407,1206977.659054605
1830496.9236284106,5988785.6717962595,1206977.658867902
1830497.8799479383,5988785.379472958,1206977.6586811985
1830498.836267421,5988785.087149502,1206977.6584944953
1830499.7925868544,5988784.794825897,1206977.6583077922
1830500.7489062469,5988784.502502137,1206977.6581210892
1830501.7052255855,5988784.210178225,1206977.6579343856
1830502.661544883,5988783.91785416,1206977.6577476822
1830503.6178641291,5988783.625529941,1206977.6575609788
1830504.5741833327,5988783.3332055705,1206977.6573742751
1830505.5305024872,5988783.040881047,1206977.657187572
1830506.4868215965,5988782.748556371,1206977.6570008688
1830507.4431406579,5988782.456231543,1206977.6568141654
1830508.399459674,5988782.163906561,1206977.656627462
1830509.3557786432,5988781.871581427,1206977.6564407588
1830510.3120975655,5988781.57925614,1206977.6562540552
1830511.2684164383,5988781.286930701,1206977.6560673518
1830512.224735268,5988780.994605108,1206977.6558806484
1830513.1810540487,5988780.702279364,1206977.6556939452
1830514.1373727857,5988780.409953465,1206977.6555072418
1830515.093691472,5988780.117627415,1206977.6553205384
1830516.050010115,5988779.825301212,1206977.655133835
1830517.0063287097,5988779.532974858,1206977.6549471323
1830517.962647258,5988779.240648348,1206977.6547604282
1830518.918965758,5988778.948321689,1206977.6545737253
1830519.8752842136,5988778.6559948735,1206977.654387022
1830520.8316026223,5988778.363667905,1206977.6542003185
1830521.7879209856,5988778.071340785,1206977.6540136153
1830522.7442393005,5988777.779013515,1206977.653826912
1830523.7005575695,5988777.48668609,1206977.6536402085
1830524.6568757875,5988777.194358513,1206977.6534535051
1830525.6131939641,5988776.902030782,1206977.6532668017
1830526.5695120918,5988776.609702899,1206977.6530800988
1830527.525830175,5988776.317374863,1206977.6528933954
1830528.482148207,5988776.025046676,1206977.6527066918
1830529.4384661973,5988775.732718335,1206977.6525199886
1830530.3947841392,5988775.440389841,1206977.6523332852
1830531.351102035,5988775.148061195,1206977.652146582
1830532.3074198836,5988774.855732395,1206977.6519598786
1830533.2637376827,5988774.563403443,1206977.651773175
1830534.2200554383,5988774.271074339,1206977.6515864716
1830535.1763731455,5988773.978745081,1206977.6513997684
1830536.1326908078,5988773.686415671,1206977.6512130655
1830537.0890084186,5988773.394086109,1206977.6510263616
1830538.045325989,5988773.101756393,1206977.6508396582
1830539.0016435112,5988772.809426526,1206977.6506529553
1830539.9579609877,5988772.517096504,1206977.6504662517
1830540.914278415,5988772.224766331,1206977.6502795485
1830541.8705957956,5988771.932436004,1206977.650092845
1830542.8269131302,5988771.640105524,1206977.6499061415
1830543.7832304193,5988771.347774893,1206977.6497194385
1830544.7395476617,5988771.05544411,1206977.6495327353
1830545.6958648537,5988770.763113174,1206977.6493460324
1830546.6521820023,5988770.470782083,1206977.6491593283
1830547.6084991058,5988770.1784508405,1206977.648972625
1830548.5648161578,5988769.886119445,1206977.6487859217
1830549.5211331674,5988769.5937878955,1206977.6485992183
1830550.477450127,5988769.301456197,1206977.6484125156
1830551.4337670407,5988769.009124344,1206977.6482258118
1830552.3900839102,5988768.716792336,1206977.6480391084
1830553.3464007317,5988768.424460177,1206977.647852405
1830554.302717507,5988768.132127866,1206977.6476657016
1830555.259034231,5988767.839795401,1206977.6474789982
1830556.2153509145,5988767.547462786,1206977.647292295
1830557.1716675493,5988767.255130015,1206977.6471055918
1830558.1279841363,5988766.962797093,1206977.6469188884
1830559.084300679,5988766.670464017,1206977.646732185
1830560.0406171714,5988766.378130791,1206977.6465454819
1830560.9969336202,5988766.085797411,1206977.6463587785
1830561.9532500214,5988765.793463877,1206977.646172075
1830562.909566375,5988765.501130191,1206977.6459853721
1830563.8658826828,5988765.208796352,1206977.6457986683
1830564.8221989418,5988764.916462361,1206977.6456119649
1830565.778515158,5988764.624128217,1206977.6454252617
1830566.7348313264,5988764.331793921,1206977.6452385585
1830567.691147448,5988764.039459472,1206977.6450518551
1830568.6474635212,5988763.747124869,1206977.6448651515
1830569.6037795476,5988763.4547901135,1206977.6446784483
1830570.5600955295,5988763.162455207,1206977.6444917452
1830571.5164114651,5988762.870120145,1206977.6443050415
1830572.4727273535,5988762.577784931,1206977.6441183384
1830573.429043192,5988762.285449567,1206977.643931635
1830574.3853589867,5988761.993114049,1206977.6437449313
1830575.3416747332,5988761.700778377,1206977.6435582282
1830576.2979904362,5988761.408442554,1206977.643371525
1830577.2543060908,5988761.116106577,1206977.6431848218
1830578.2106216957,5988760.823770449,1206977.6429981182
1830579.1669372574,5988760.531434166,1206977.642811415
1830580.123252773,5988760.239097731,1206977.642624712
1830581.0795682382,5988759.946761143,1206977.6424380082
1830582.0358836607,5988759.654424403,1206977.6422513048
1830582.9921990342,5988759.362087512,1206977.6420646019
1830583.9485143605,5988759.069750466,1206977.641877898
1830584.9048296416,5988758.777413269,1206977.641691195
1830585.8611448756,5988758.485075916,1206977.6415044914
1830586.8174600634,5988758.192738412,1206977.6413177883
1830587.7737752018,5988757.900400757,1206977.6411310846
1830588.7300902964,5988757.608062948,1206977.640944382
1830589.6864053444,5988757.315724987,1206977.6407576785
1830590.6427203463,5988757.023386871,1206977.640570975
1830591.5990353012,5988756.7310486045,1206977.6403842715
1830592.5553502056,5988756.438710184,1206977.640197568
1830593.5116650667,5988756.146371611,1206977.640010865
1830594.467979881,5988755.854032886,1206977.6398241618
1830595.4242946485,5988755.561694007,1206977.6396374581
1830596.3806093668,5988755.269354978,1206977.639450755
1830597.336924041,5988754.977015794,1206977.6392640513
1830598.29323867,5988754.684676458,1206977.6390773486
1830599.249553251,5988754.39233697,1206977.638890645
1830600.2058677853,5988754.099997328,1206977.6387039418
1830601.1621822724,5988753.807657532,1206977.6385172382
1830602.1184967102,5988753.515317585,1206977.6383305346
1830603.0748111045,5988753.2229774855,1206977.6381438314
1830604.0311254528,5988752.930637232,1206977.637957128
1830604.9874397542,5988752.638296829,1206977.6377704246
1830605.9437540055,5988752.345956271,1206977.6375837214
1830606.9000682128,5988752.053615561,1206977.6373970178
1830607.8563823735,5988751.761274697,1206977.6372103149
1830608.812696486,5988751.46893368,1206977.6370236115
1830609.7690105548,5988751.176592511,1206977.636836908
1830610.725324573,5988750.884251192,1206977.636650205
1830611.6816385484,5988750.591909718,1206977.6364635017
1830612.6379524742,5988750.299568091,1206977.636276798
1830613.594266353,5988750.00722631,1206977.6360900947
1830614.5505801886,5988749.714884378,1206977.6359033915
1830615.506893977,5988749.422542293,1206977.6357166884
1830616.463207715,5988749.130200056,1206977.6355299852
1830617.4195214077,5988748.837857666,1206977.6353432818
1830618.3758350555,5988748.545515122,1206977.635156578
1830619.3321486546,5988748.2531724265,1206977.6349698748
1830620.2884622095,5988747.960829577,1206977.6347831711
1830621.244775716,5988747.668486577,1206977.6345964682
1830622.2010891761,5988747.376143423,1206977.6344097648
1830623.1574025922,5988747.083800115,1206977.6342230614
1830624.1137159567,5988746.7914566565,1206977.6340363577
1830625.070029277,5988746.499113044,1206977.6338496548
1830626.0263425494,5988746.206769279,1206977.6336629514
1830626.9826557767,5988745.914425364,1206977.6334762485
1830627.9389689553,5988745.622081293,1206977.6332895446
1830628.895282089,5988745.329737071,1206977.6331028417
1830629.851595177,5988745.037392694,1206977.6329161383
1830630.8079082174,5988744.745048165,1206977.6327294349
1830631.7642212082,5988744.452703485,1206977.6325427317
1830632.7205341551,5988744.160358652,1206977.6323560278
1830633.676847057,5988743.868013665,1206977.6321693247
1830634.6331599085,5988743.575668524,1206977.6319826213
1830635.5894727167,5988743.283323233,1206977.6317959179
1830636.545785474,5988742.990977788,1206977.6316092147
1830637.5020981873,5988742.698632191,1206977.6314225113
1830638.4584108542,5988742.406286441,1206977.6312358081
1830639.4147234755,5988742.113940538,1206977.6310491045
1830640.3710360464,5988741.821594483,1206977.630862401
1830641.327348573,5988741.529248276,1206977.6306756982
1830642.283661053,5988741.236901914,1206977.6304889948
1830643.2399734866,5988740.944555402,1206977.6303022914
1830644.196285873,5988740.652208735,1206977.6301155884
1830645.1525982143,5988740.359861916,1206977.6299288846
1830646.1089105043,5988740.067514943,1206977.6297421814
1830647.065222751,5988739.77516782,1206977.629555478
1830648.021534951,5988739.482820542,1206977.6293687746
1830648.9778471058,5988739.190473113,1206977.6291820717
1830649.9341592123,5988738.89812553,1206977.6289953678
1830650.8904712675,5988738.605777795,1206977.6288086644
1830651.8467832822,5988738.313429906,1206977.6286219615
1830652.8030952474,5988738.021081867,1206977.628435258
1830653.759407168,5988737.728733672,1206977.6282485544
1830654.7157190426,5988737.436385326,1206977.628061851
1830655.6720308696,5988737.144036829,1206977.627875148
1830656.628342645,5988736.851688178,1206977.6276884447
1830657.5846543794,5988736.559339372,1206977.6275017413
1830658.540966064,5988736.266990417,1206977.627315038
1830659.4972777052,5988735.974641305,1206977.6271283345
1830660.4535892992,5988735.682292044,1206977.6269416313
1830661.409900844,5988735.389942628,1206977.626754928
1830662.3662123412,5988735.097593063,1206977.6265682245
1830663.3225237953,5988734.80524334,1206977.626381521
1830664.2788352026,5988734.512893467,1206977.6261948177
1830665.2351465628,5988734.220543442,1206977.626008115
1830666.1914578727,5988733.928193265,1206977.6258214114
1830667.1477691396,5988733.6358429305,1206977.6256347075
1830668.1040803578,5988733.343492448,1206977.6254480046
1830669.0603915304,5988733.051141811,1206977.6252613014
1830670.0167026564,5988732.758791021,1206977.6250745978
1830670.9730137377,5988732.46644008,1206977.6248878946
1830671.9293247662,5988732.174088986,1206977.624701191
1830672.885635755,5988731.881737738,1206977.624514488
1830673.8419466927,5988731.589386337,1206977.6243277844
1830674.7982575868,5988731.297034783,1206977.6241410812
1830675.7545684297,5988731.004683078,1206977.623954378
1830676.7108792304,5988730.7123312205,1206977.623767674
1830677.6671899818,5988730.41997921,1206977.6235809713
1830678.623500689,5988730.127627046,1206977.623394268
1830679.5798113472,5988729.83527473,1206977.6232075645
1830680.536121962,5988729.542922259,1206977.6230208613
1830681.492432525,5988729.250569638,1206977.6228341577
1830682.4487430458,5988728.958216864,1206977.622647455
1830683.4050535166,5988728.665863936,1206977.622460751
1830684.3613639437,5988728.373510855,1206977.6222740477
1830685.3176743241,5988728.081157622,1206977.6220873445
1830686.2739846525,5988727.788804238,1206977.6219006411
1830687.230294938,5988727.4964507,1206977.621713938
1830688.1866051788,5988727.204097009,1206977.621527235
1830689.1429153695,5988726.911743166,1206977.6213405312
1830690.099225516,5988726.619389167,1206977.6211538275
1830691.0555356166,5988726.327035018,1206977.6209671246
1830692.0118456685,5988726.034680717,1206977.6207804212
1830692.9681556707,5988725.742326264,1206977.620593718
1830693.9244656323,5988725.449971656,1206977.6204070146
1830694.8807755427,5988725.1576168975,1206977.6202203112
1830695.8370854098,5988724.865261983,1206977.6200336076
1830696.793395227,5988724.572906919,1206977.6198469042
1830697.7497049996,5988724.280551701,1206977.6196602012
1830698.7060147233,5988723.98819633,1206977.6194734978
1830699.6623244032,5988723.695840806,1206977.6192867942
1830700.618634034,5988723.4034851305,1206977.619100091
1830701.574943621,5988723.111129302,1206977.6189133879
1830702.5312531604,5988722.818773318,1206977.618726684
1830703.4875626515,5988722.5264171865,1206977.6185399808
1830704.4438720956,5988722.234060899,1206977.6183532777
1830705.4001814951,5988721.941704459,1206977.6181665745
1830706.3564908484,5988721.649347866,1206977.617979871
1830707.3128001536,5988721.356991121,1206977.6177931677
1830708.2691094081,5988721.064634224,1206977.6176064645
1830709.2254186217,5988720.772277174,1206977.617419761
1830710.1817277884,5988720.479919971,1206977.617233058
1830711.1380369067,5988720.187562615,1206977.6170463546
1830712.094345976,5988719.895205107,1206977.6168596512
1830713.0506550034,5988719.602847444,1206977.616672948
1830714.0069639792,5988719.310489631,1206977.6164862446
1830714.9632729124,5988719.018131664,1206977.6162995412
1830715.919581797,5988718.725773544,1206977.6161128376
1830716.8758906354,5988718.433415272,1206977.6159261342
1830717.8321994285,5988718.141056847,1206977.615739431
1830718.7885081733,5988717.848698269,1206977.6155527274
1830719.7448168704,5988717.556339538,1206977.615366024
1830720.7011255224,5988717.263980657,1206977.615179321
1830721.6574341268,5988716.97162162,1206977.6149926176
1830722.6137426852,5988716.679262432,1206977.6148059142
1830723.570051197,5988716.386903091,1206977.614619211
1830724.526359663,5988716.094543597,1206977.6144325077
1830725.4826680797,5988715.80218395,1206977.614245804
1830726.4389764513,5988715.509824152,1206977.6140591009
1830727.395284776,5988715.217464199,1206977.6138723977
1830728.3515930541,5988714.925104095,1206977.6136856943
1830729.307901287,5988714.632743838,1206977.6134989911
1830730.2642094716,5988714.340383427,1206977.6133122877
1830731.2205176086,5988714.048022865,1206977.6131255848
1830732.1768256985,5988713.75566215,1206977.612938881
1830733.1331337444,5988713.463301281,1206977.6127521775
1830734.0894417423,5988713.17094026,1206977.6125654741
1830735.0457496943,5988712.878579085,1206977.6123787707
1830736.0020575991,5988712.586217759,1206977.6121920673
1830736.9583654557,5988712.293856281,1206977.6120053646
1830737.914673267,5988712.001494649,1206977.6118186607
1830738.870981033,5988711.709132865,1206977.6116319576
1830739.827288752,5988711.416770927,1206977.6114452544
1830740.7835964204,5988711.124408837,1206977.611258551
1830741.7399040475,5988710.832046594,1206977.6110718476
1830742.6962116228,5988710.5396842,1206977.6108851444
1830743.6525191537,5988710.247321652,1206977.6106984408
1830744.6088266394,5988709.95495895,1206977.6105117376
1830745.565134076,5988709.662596099,1206977.6103250342
1830746.521441468,5988709.370233091,1206977.6101383308
1830747.4777488143,5988709.077869933,1206977.609951628
1830748.43405611,5988708.785506621,1206977.6097649243
1830749.3903633608,5988708.493143156,1206977.6095782209
1830750.346670565,5988708.200779539,1206977.6093915177
1830751.3029777226,5988707.908415769,1206977.609204814
1830752.2592848346,5988707.616051846,1206977.6090181107
1830753.215591898,5988707.323687773,1206977.6088314073
1830754.171898914,5988707.031323546,1206977.608644704
1830755.1282058863,5988706.738959164,1206977.608458001
1830756.0845128102,5988706.446594631,1206977.6082712975
1830757.0408196873,5988706.154229945,1206977.6080845941
1830757.9971265194,5988705.861865106,1206977.6078978912
1830758.9534333022,5988705.569500116,1206977.6077111876
1830759.9097400396,5988705.277134971,1206977.6075244844
1830760.8660467316,5988704.984769674,1206977.6073377808
1830761.8223533756,5988704.692404225,1206977.6071510776
1830762.7786599742,5988704.400038622,1206977.6069643742
1830763.7349665256,5988704.1076728655,1206977.6067776708
1830764.6912730287,5988703.81530696,1206977.6065909676
1830765.6475794842,5988703.522940899,1206977.6064042645
1830766.6038858946,5988703.230574686,1206977.6062175606
1830767.5601922588,5988702.93820832,1206977.6060308577
1830768.516498576,5988702.6458418025,1206977.605844154
1830769.4728048467,5988702.353475132,1206977.6056574506
1830770.4291110714,5988702.061108308,1206977.6054707475
1830771.3854172458,5988701.768741331,1206977.6052840438
1830772.341723379,5988701.4763742015,1206977.6050973407
1830773.2980294626,5988701.184006919,1206977.6049106375
1830774.2543354996,5988700.891639485,1206977.6047239343
1830775.2106414912,5988700.599271896,1206977.6045372311
1830776.166947435,5988700.306904158,1206977.6043505273
1830777.123253328,5988700.014536267,1206977.6041638243
1830778.0795591807,5988699.722168218,1206977.6039771207
1830779.035864984,5988699.4298000205,1206977.6037904173
1830779.9921707406,5988699.137431668,1206977.603603714
1830780.9484764538,5988698.845063166,1206977.6034170112
1830781.904782117,5988698.552694509,1206977.6032303073
1830782.8610877318,5988698.260325701,1206977.603043604
1830783.8173933015,5988697.9679567395,1206977.6028569008
1830784.773698826,5988697.675587624,1206977.6026701974
1830785.7300043027,5988697.383218356,1206977.602483494
1830786.6863097346,5988697.090848938,1206977.6022967908
1830787.6426151162,5988696.798479365,1206977.6021100874
1830788.5989204554,5988696.506109638,1206977.601923384
1830789.5552257427,5988696.21373976,1206977.6017366806
1830790.511530988,5988695.921369731,1206977.6015499774
1830791.467836186,5988695.628999548,1206977.601363274
1830792.4241413344,5988695.336629212,1206977.601176571
1830793.3807120651,5988695.045173443,1206977.5960814382
1830794.3377422553,5988694.755568794,1206977.5811699515
1830795.2952821997,5988694.468795134,1206977.551537034
1830796.2531666858,5988694.185896415,1206977.5022864828
1830797.2109430577,5988693.90800032,1206977.4285425043
1830798.167799596,5988693.636336329,1206977.325468585
1830799.122494747,5988693.372251688,1206977.1882954754
1830800.0732880516,5988693.117224626,1206977.0123600129
1830801.0178740073,5988692.872874191,1206976.7931563852
1830801.9533205451,5988692.640965832,1206976.5264012907
1830802.8760142054,5988692.423411875,1206976.2081141733
1830803.7816146454,5988692.222265924,1206975.8347133917
1830804.665021697,5988692.039710112,1206975.403128686
1830805.520358508,5988691.878034165,1206974.9109297183
1830806.3409750443,5988691.739605205,1206974.3564696896
1830807.1194763628,5988691.6268273005,1206973.739042089
1830807.8477805364,5988691.542089891,1206973.05904753
1830808.517211109,5988691.487704527,1206972.318166337
1830809.1186287883,5988691.4658295885,1206971.5195310924
1830809.6426067415,5988691.478383184,1206970.6678917878
1830810.080011106,5988691.526801692,1206969.7699312845
1830810.4305240377,5988691.608883887,1206968.8369772728
1830810.6952788855,5988691.722191052,1206967.8793414615
1830810.8765549292,5988691.864162343,1206966.906210876
1830810.9771671286,5988692.03231161,1206965.925597294
1830811.0004640168,5988692.224203583,1206964.9444577964
1830810.950162277,5988692.437490405,1206963.9687639638
1830810.8302101404,5988692.669937502,1206963.0035801367
1830810.644676406,5988692.919440803,1206962.0531458545
1830810.3976617516,5988693.184037002,1206961.1209588537
1830810.0932292207,5988693.461908371,1206960.2098560447
1830809.7353509115,5988693.751383415,1206959.3220907014
1830809.3278682262,5988694.050934346,1206958.459404724
1830808.8744633533,5988694.359172275,1206957.6230953333
1830808.3786398773,5988694.674840798,1206956.8140758898
1830807.8437107615,5988694.99680853,1206956.0329308207
1830807.2727922166,5988695.324060993,1206955.2799647935
1830806.6688021477,5988695.655692232,1206954.5552464218
1830806.0344621583,5988695.990896371,1206953.8586468531
1830805.3723021962,5988696.328959314,1206953.1898736246
1830804.6846671845,5988696.669250735,1206952.5485002236
1830803.9737249953,5988697.011216424,1206951.9339917444
1830803.2414753516,5988697.354371072,1206951.3457270546
1830802.4897592575,5988697.698291517,1206950.7830178563
1830801.7202687007,5988698.042610477,1206950.245124986
1830800.9345563776,5988698.387010756,1206949.731272294
1830800.1340452607,5988698.731219935,1206949.2406583992
1830799.3200379517,5988699.075005505,1206948.77246658
1830798.4937256344,5988699.418170455,1206948.325873058
1830797.6561966536,5988699.760549242,1206947.9000538783
1830796.8084446208,5988700.102004172,1206947.494190585
1830795.9513760337,5988700.44242213,1206947.1074748538
1830795.0858174677,5988700.78171161,1206946.739112239
1830794.2125222185,5988701.119800094,1206946.3883251522
1830793.3321765172,5988701.456631669,1206946.0543551985
1830792.4454052753,5988701.792164917,1206945.7364649568
1830791.5527774075,5988702.126371012,1206945.433939298
1830790.654810713,5988702.459232044,1206945.1460863112
1830789.7519763783,5988702.79073952,1206944.8722378977
1830788.844703122,5988703.120893037,1206944.6117500986
1830787.9333809852,5988703.449699093,1206944.364003188
1830787.0183647852,5988703.777170061,1206944.1284015854
1830786.0999773084,5988704.103323251,1206943.9043736106
1830785.1785121968,5988704.4281801125,1206943.6913711221
1830784.2542365897,5988704.751765512,1206943.4888690498
1830783.3273935476,5988705.074107108,1206943.2963648573
1830782.3982042312,5988705.395234799,1206943.11337794
1830781.4668699082,5988705.715180253,1206942.9394489834
1830780.5335737776,5988706.033976473,1206942.7741392853
1830779.5984826148,5988706.351657446,1206942.6170300585
1830778.6617482803,5988706.668257816,1206942.4677217249
1830777.7235090763,5988706.98381263,1206942.3258331975
1830776.78389101,5988707.298357074,1206942.1910011682
1830775.8430088998,5988707.611926301,1206942.0628794013
1830774.9009674045,5988707.924555242,1206941.9411380345
1830773.9578619602,5988708.236278464,1206941.8254628934
1830773.0137796039,5988708.547130062,1206941.7155548218
1830772.068799766,5988708.857143532,1206941.611129029
1830771.122994943,5988709.166351708,1206941.5119144572
1830770.1764313348,5988709.474786689,1206941.4176531644
1830769.2291694204,5988709.78247978,1206941.328099733
1830768.2812644653,5988710.0894614495,1206941.2430206963
1830767.3327670083,5988710.395761313,1206941.162193986
1830766.3837232715,5988710.701408089,1206941.0854084017
1830765.4341755612,5988711.006429591,1206941.0124631007
1830764.4841626068,5988711.310852728,1206940.94316711
1830763.5337198975,5988711.614703491,1206940.8773388558
1830762.5828799512,5988711.918006963,1206940.814805717
1830761.6316725954,5988712.220787323,1206940.7554035934
1830760.6801251993,5988712.523067851,1206940.6989764962
1830759.7282628755,5988712.824870953,1206940.6453761565
1830758.7761087068,5988713.126218165,1206940.5944616494
1830757.8236839033,5988713.427130181,1206940.546099038
1830756.8710079703,5988713.727626864,1206940.5001610308
1830755.9180988562,5988714.027727266,1206940.4565266576
1830754.964973089,5988714.327449665,1206940.41508096
1830754.011645896,5988714.62681157,1206940.3757146967
1830753.0581313143,5988714.925829749,1206940.3383240588
1830752.1044422928,5988715.224520257,1206940.3028104054
1830751.1505907844,5988715.522898459,1206940.2690800084
1830750.196587834,5988715.820979048,1206940.237043808
1830749.2424436412,5988716.118776074,1206940.206617183
1830748.2881676473,5988716.416302967,1206940.1777197311
1830747.33376858,5988716.713572553,1206940.1502750572
1830746.3792545379,5988717.010597089,1206940.1242105793
1830745.4246330115,5988717.307388274,1206940.0994573352
1830744.4699109518,5988717.603957278,1206940.0759498037
1830743.5150948076,5988717.9003147585,1206940.0536257355
1830742.5601905666,5988718.196470885,1206940.032425986
1830741.6052037943,5988718.492435359,1206940.012294366
1830740.650139659,5988718.78821743,1206939.99317749
1830739.6950029754,5988719.083825915,1206939.975024641
1830738.7397982215,5988719.379269224,1206939.9577876339
1830737.784529564,5988719.674555372,1206939.9414206897
1830736.8292008988,5988719.969691993,1206939.9258803178
1830735.8738158445,5988720.264686359,1206939.911125199
1830734.9183777901,5988720.5595454015,1206939.8971160804
1830733.9628898904,5988720.854275722,1206939.8838156685
1830733.007355098,5988721.148883606,1206939.8711885351
1830732.0517761759,5988721.443375041,1206939.8592010217
1830731.0961556942,5988721.737755726,1206939.8478211514
1830730.140496077,5988722.0320310835,1206939.8370185466
1830729.1847995792,5988722.326206278,1206939.826764348
1830728.2290683223,5988722.620286229,1206939.8170311374
1830727.2733042885,5988722.914275611,1206939.8077928678
1830726.317509342,5988723.208178878,1206939.7990247954
1830725.361685227,5988723.502000262,1206939.7907034112
1830724.4058335868,5988723.795743796,1206939.7828063827
1830723.4499559544,5988724.089413312,1206939.7753124938
1830722.4940537813,5988724.3830124615,1206939.7682015882
1830721.5381284251,5988724.67654471,1206939.7614545182
1830720.5821811652,5988724.970013357,1206939.7550530923
1830719.6262132067,5988725.263421541,1206939.7489800295
1830718.6702256764,5988725.556772251,1206939.743218912
1830717.7142196398,5988725.850068324,1206939.7377541433
1830716.758196103,5988726.143312459,1206939.7325709066
1830715.8021560116,5988726.436507222,1206939.7276551253
1830714.8461002607,5988726.729655054,1206939.722993427
1830713.8900296816,5988727.022758277,1206939.7185731076
1830712.9339450728,5988727.315819096,1206939.7143820992
1830711.9778471768,5988727.60883961,1206939.7104089356
1830711.0217367057,5988727.901821812,1206939.706642725
1830710.0656143245,5988728.194767599,1206939.7030731207
1830709.109480657,5988728.487678773,1206939.6996902914
1830708.1533363007,5988728.780557047,1206939.6964848994
1830707.1971818148,5988729.073404049,1206939.693448072
1830706.2410177323,5988729.366221326,1206939.6905713817
1830705.284844552,5988729.659010353,1206939.6878468213
1830704.3286627468,5988729.951772526,1206939.6852667846
1830703.3724727696,5988730.244509174,1206939.6828240457
1830702.416275037,5988730.53722156,1206939.6805117393
1830701.4600699553,5988730.8299108865,1206939.6783233436
1830700.5038579048,5988731.122578292,1206939.6762526643
1830699.5476392386,5988731.415224865,1206939.6742938147
1830698.5914142986,5988731.707851632,1206939.6724412031
1830697.635183411,5988732.000459571,1206939.6706895179
1830696.6789468767,5988732.2930496195,1206939.6690337136
1830695.7227049838,5988732.585622656,1206939.6674689949
1830694.7664580054,5988732.878179524,1206939.6659908078
1830693.810206202,5988733.1707210215,1206939.6645948265
1830692.8539498157,5988733.463247907,1206939.6632769401
1830691.8976890852,5988733.755760902,1206939.662033244
1830690.9414242238,5988734.048260692,1206939.6608600286
1830689.9851554423,5988734.340747928,1206939.6597537699
1830689.028882939,5988734.63322323,1206939.6587111203
1830688.072606902,5988734.925687185,1206939.6577288988
1830687.1163275086,5988735.21814035,1206939.656804085
1830686.160044927,5988735.510583256,1206939.6559338074
1830685.2037593161,5988735.803016411,1206939.6551153394
1830684.2474708299,5988736.095440294,1206939.6543460914
1830683.2911796074,5988736.3878553575,1206939.6536236017
1830682.3348857947,5988736.680262034,1206939.6529455327
1830681.3785895095,5988736.972660734,1206939.652309663
1830680.4222908798,5988737.265051853,1206939.6517138823
1830679.4659900228,5988737.557435757,1206939.6511561868
1830678.5096870463,5988737.849812804,1206939.6506346725
1830677.5533820577,5988738.142183324,1206939.65014753
1830676.597075156,5988738.434547634,1206939.6496930402
1830675.6407664353,5988738.726906042,1206939.6492695706
1830674.6844559847,5988739.019258832,1206939.6488755716
1830673.7281438871,5988739.311606279,1206939.6485095676
1830672.7718302275,5988739.603948638,1206939.6481701601
